symbol,timestamp,split,model,score,confidence,pred_class_int,pred_class,risk_mode,w_technical,w_regime,w_sentiment
TATASTEEL.NS,2026-02-17 04:45:00+00:00,train_oos,weighted_baseline,-0.05734666093839534,0.38645503178036833,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 05:00:00+00:00,train_oos,weighted_baseline,0.0681387166204655,0.3868719457094788,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-17 05:45:00+00:00,train_oos,weighted_baseline,0.02584353302595154,0.3858903880916996,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 06:00:00+00:00,train_oos,weighted_baseline,0.116301086174798,0.4148676414185716,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-17 06:45:00+00:00,train_oos,weighted_baseline,-0.020806351234506915,0.3908701521874898,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 07:00:00+00:00,train_oos,weighted_baseline,0.04580327630494163,0.3843946678276594,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-17 07:45:00+00:00,train_oos,weighted_baseline,-0.12379896257853007,0.4272822174624266,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 08:00:00+00:00,train_oos,weighted_baseline,0.11136902275805628,0.40066195708811947,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-17 08:45:00+00:00,train_oos,weighted_baseline,-0.1857832676412503,0.44024798910540097,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 09:00:00+00:00,train_oos,weighted_baseline,0.18736303747281213,0.4272769182304496,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-17 09:45:00+00:00,train_oos,weighted_baseline,-0.24233375788470166,0.515229080687558,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-17 10:00:00+00:00,train_oos,weighted_baseline,0.1824224373834878,0.4427955459445364,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 03:45:00+00:00,train_oos,weighted_baseline,-0.014869091621316147,0.33239376653460684,-1,down,reduced,0.48805681084570696,0.49709489993544226,0.014848289218850874
USDINR=X,2026-02-18 04:00:00+00:00,train_oos,weighted_baseline,0.21279606450746247,0.46142022768352475,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 04:45:00+00:00,train_oos,weighted_baseline,-0.32174602463022367,0.49979078952421885,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 05:00:00+00:00,train_oos,weighted_baseline,0.20752516478632124,0.4638111568494453,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 05:45:00+00:00,train_oos,weighted_baseline,-0.24972857703226617,0.4818841439795779,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 06:00:00+00:00,train_oos,weighted_baseline,0.29502788079238984,0.5020142672831271,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 06:45:00+00:00,train_oos,weighted_baseline,-0.203542781735446,0.44885355500494517,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 07:00:00+00:00,train_oos,weighted_baseline,0.2938731945614312,0.5299525815370972,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 07:45:00+00:00,train_oos,weighted_baseline,-0.14946050385716156,0.41126325721367696,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 08:00:00+00:00,train_oos,weighted_baseline,0.2348136029128231,0.489416094785354,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 08:45:00+00:00,train_oos,weighted_baseline,-0.28473850769316966,0.4968149832330394,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 09:00:00+00:00,train_oos,weighted_baseline,0.19950965935935122,0.4632527481226695,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-18 09:45:00+00:00,train_oos,weighted_baseline,-0.2478594261250423,0.47757963846736046,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-18 10:00:00+00:00,train_oos,weighted_baseline,0.2724584671853108,0.5106004087900402,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 03:45:00+00:00,test,weighted_baseline,-0.2025960621835302,0.43924682637682994,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 04:00:00+00:00,test,weighted_baseline,0.0,0.055847775005904654,0,neutral,protective,0.3920653442240373,0.5989887203422792,0.008945935433683393
TATASTEEL.NS,2026-02-19 04:45:00+00:00,test,weighted_baseline,-0.2464536344763886,0.4651376117702718,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 05:00:00+00:00,test,weighted_baseline,-0.13602045944401878,0.5729375937622925,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 05:45:00+00:00,test,weighted_baseline,-0.2033943419449586,0.43455665694831647,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 06:00:00+00:00,test,weighted_baseline,-0.11629151483069504,0.5768606241290379,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 06:45:00+00:00,test,weighted_baseline,-0.162669180167414,0.41123774538184205,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 07:00:00+00:00,test,weighted_baseline,-0.28155600132083514,0.46973843751363575,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 07:45:00+00:00,test,weighted_baseline,-0.11984444003954647,0.44440632241672196,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 08:00:00+00:00,test,weighted_baseline,-0.2605209898992469,0.44197220780326685,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 08:45:00+00:00,test,weighted_baseline,-0.17950974816351914,0.40762419762342667,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 09:00:00+00:00,test,weighted_baseline,-0.35571329385994865,0.5294330017074582,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-19 09:45:00+00:00,test,weighted_baseline,-0.018890245991434983,0.3883935339535227,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-19 10:00:00+00:00,test,weighted_baseline,-0.4252421372863193,0.6067304872645963,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 03:45:00+00:00,test,weighted_baseline,0.12176883688797943,0.4213613871203079,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 04:00:00+00:00,test,weighted_baseline,-0.27453106680913386,0.479092368688986,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 04:45:00+00:00,test,weighted_baseline,-0.07448479266485976,0.3889953768926079,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 05:00:00+00:00,test,weighted_baseline,-0.21204905069727872,0.4413989103722863,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 05:45:00+00:00,test,weighted_baseline,-0.07532834392424145,0.38528089937386634,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 06:00:00+00:00,test,weighted_baseline,-0.19448488728481142,0.4640881871959499,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 06:45:00+00:00,test,weighted_baseline,-0.15618035530824562,0.44148831788732745,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 07:00:00+00:00,test,weighted_baseline,-0.10277123822432271,0.42592603225717274,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 07:45:00+00:00,test,weighted_baseline,-0.10601693677731441,0.4101238604361902,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 08:00:00+00:00,test,weighted_baseline,-0.1113032290302658,0.4495533280600216,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 08:45:00+00:00,test,weighted_baseline,-0.24224935973764183,0.4833449748372542,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 09:00:00+00:00,test,weighted_baseline,-0.08851261804436354,0.4341803144438293,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-20 09:45:00+00:00,test,weighted_baseline,-0.16235444268482424,0.47914683610289366,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-20 10:00:00+00:00,test,weighted_baseline,-0.16973097285714875,0.41662761209002397,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 03:45:00+00:00,test,weighted_baseline,-0.06570974883112131,0.43298427006376294,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 04:00:00+00:00,test,weighted_baseline,0.05066762082850451,0.37845042134293505,1,up,reduced,0.48805681084570696,0.49709489993544226,0.014848289218850874
TATASTEEL.NS,2026-02-23 04:45:00+00:00,test,weighted_baseline,-0.00922113444065147,0.6975777726899361,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 05:00:00+00:00,test,weighted_baseline,0.0009203402142676704,0.7108442650332248,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 05:45:00+00:00,test,weighted_baseline,-0.4176665359037208,0.5877354006807178,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 06:00:00+00:00,test,weighted_baseline,0.002678686889971776,0.7079332951580316,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 06:45:00+00:00,test,weighted_baseline,-0.32908008727760074,0.5076388763276097,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 07:00:00+00:00,test,weighted_baseline,0.016102895149109474,0.6973539591433395,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 07:45:00+00:00,test,weighted_baseline,0.13923492242987054,0.43683540806394305,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 08:00:00+00:00,test,weighted_baseline,0.0014390468772659344,0.6976947001390733,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 08:45:00+00:00,test,weighted_baseline,0.017310994471575795,0.4179608018494524,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 09:00:00+00:00,test,weighted_baseline,0.0036351766583174747,0.7034908965832865,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-23 09:45:00+00:00,test,weighted_baseline,0.00242936781637182,0.4385148017670227,0,neutral,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-23 10:00:00+00:00,test,weighted_baseline,0.01080286741640972,0.6952304509882163,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 03:45:00+00:00,test,weighted_baseline,0.08150411076654979,0.45846976581672394,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 04:00:00+00:00,test,weighted_baseline,-0.003930926536846072,0.6926570926868831,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 04:45:00+00:00,test,weighted_baseline,0.014493189336510982,0.4363951552457258,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 05:00:00+00:00,test,weighted_baseline,-0.0020987014810353913,0.7025821107467138,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 05:45:00+00:00,test,weighted_baseline,0.019728724767508296,0.38083248531953895,1,up,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 06:00:00+00:00,test,weighted_baseline,-0.001429717516367467,0.697572991440147,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 06:45:00+00:00,test,weighted_baseline,-0.03664446638366459,0.37697539485816406,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 07:00:00+00:00,test,weighted_baseline,-0.0034707415683797004,0.6856277831247874,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 07:45:00+00:00,test,weighted_baseline,-0.06331508514127682,0.38284735681520354,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 08:00:00+00:00,test,weighted_baseline,-0.003599320183900496,0.691047078545973,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
TATASTEEL.NS,2026-02-24 08:45:00+00:00,test,weighted_baseline,-0.12536570902282826,0.4126877794326376,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
USDINR=X,2026-02-24 09:00:00+00:00,test,weighted_baseline,-0.002071894526658393,0.6873333127916712,-1,down,normal,0.5374280230326296,0.44785668586052463,0.014715291106845812
