symbol,timestamp,split,actual_return,actual_label_int,actual_label,neutral_band,technical_predicted_return,technical_score,technical_confidence,technical_prob_up,technical_prob_neutral,technical_prob_down,technical_volatility,technical_var_95,technical_es_95,regime_label,regime_score,regime_confidence,regime_transition_probability,regime_ood_warning,regime_ood_alien,regime_risk_level,sentiment_score,sentiment_confidence,sentiment_source_count,sentiment_freshness,sentiment_stale_flag,sentiment_missing,sentiment_dispersion,sentiment_novelty,volatility,macro_differential,rbi_signal,sentiment_quantile,crisis_probability,agent_sign_disagreement_count,agent_score_dispersion
TATASTEEL.NS,2026-02-19 03:45:00+00:00,test,0.0015399040458627944,0,neutral,0.0039353910185872575,0.0019187872349957138,-0.3769733871343544,0.5015795114606967,0.12460612432634227,0.37381436421296105,0.5015795114606967,0.006270782037174515,-0.010346790361337949,-0.012917810996579501,Sideways,0.0,0.37888,0.2771,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006270782037174515,0.0,0.0,0.5,0.10451303395290859,1,0.17770695891304242
USDINR=X,2026-02-19 04:00:00+00:00,test,0.000296590649005557,0,neutral,0.0013038676920721088,-0.0010274097320150265,-0.6238008658091306,0.6282854023216079,0.004484536512477276,0.3672300611659148,0.6282854023216079,0.0010077353841442176,-0.0016627633838379589,-0.002075934891337088,Alien,-1.0,0.26631360000000004,0.34622,True,True,neutral_cash,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010077353841442176,0.0,0.0,0.5,0.5167955897357369,1,0.41239858130348994
TATASTEEL.NS,2026-02-19 04:45:00+00:00,test,-0.0017777970683651168,0,neutral,0.003934038722178764,-0.0024124752348945386,-0.45857979843642305,0.5361798657106367,0.07760006727421365,0.38622006701514966,0.5361798657106367,0.006268077444357528,-0.010342327783189921,-0.012912239535376508,Sideways,0.0,0.39517,0.25414000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006268077444357528,0.0,0.0,0.5,0.1044679574059588,1,0.2161765901263699
USDINR=X,2026-02-19 05:00:00+00:00,test,-0.0006479660785485564,0,neutral,0.0013028373371213437,-0.0008539947722233859,-0.2530952120369063,0.7342148322029322,0.006344977880080832,0.7342148322029322,0.25944018991698714,0.001005674674242687,-0.0016593632125004336,-0.0020716898289399356,Sideways,0.0,0.39823000000000003,0.25394,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001005674674242687,0.0,0.0,0.5,0.016761244570711452,1,0.11931022714476239
TATASTEEL.NS,2026-02-19 05:45:00+00:00,test,-0.0020216518360784974,0,neutral,0.0038636338056289667,-0.0017415504369706458,-0.3784587576904408,0.48332744620264123,0.10486868851220045,0.4118038652851583,0.48332744620264123,0.006127267611257934,-0.01010999155857559,-0.012622171279191343,Sideways,0.0,0.39031,0.25352,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006127267611257934,0.0,0.0,0.5,0.1021211268542989,1,0.17840716930823142
USDINR=X,2026-02-19 06:00:00+00:00,test,0.00032964243353239553,0,neutral,0.001311689967955161,-0.0008568264794075127,-0.21638528295282897,0.7652519708496264,0.009181373098772372,0.7652519708496264,0.22556665605160134,0.0010233799359103215,-0.0016885768942520303,-0.0021081626679752626,Sideways,0.0,0.369745,0.29288,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010233799359103215,0.0,0.0,0.5,0.017056332265172027,1,0.10200500061661014
TATASTEEL.NS,2026-02-19 06:45:00+00:00,test,-0.0019293356086467206,0,neutral,0.0038780392156211162,-0.0014691580278363963,-0.30268086738293815,0.43997511432359415,0.12867200914673382,0.43997511432359415,0.43135287652967197,0.006156078431242233,-0.010157529411549683,-0.012681521568359,Sideways,0.0,0.39026500000000003,0.25312,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006156078431242233,0.0,0.0,0.5,0.10260130718737055,1,0.14268512924126775
USDINR=X,2026-02-19 07:00:00+00:00,test,-0.0002855345051729907,0,neutral,0.001301972609081389,-0.0006877287393568996,-0.5238952738862682,0.543990687897396,0.020095414011127757,0.4359138980914763,0.543990687897396,0.001003945218162778,-0.0016565096099685837,-0.002068127149415323,Sideways,0.0,0.39607000000000003,0.25292,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001003945218162778,0.0,0.0,0.5,0.016732420302712967,1,0.24696660053104255
TATASTEEL.NS,2026-02-19 07:45:00+00:00,test,-0.007248828362692694,-1,down,0.003859643643384841,-0.0021175340734568594,-0.22299626164501324,0.5009423594492101,0.13803068945288832,0.5009423594492101,0.36102695109790156,0.006119287286769682,-0.010096824023169975,-0.012605731810745546,Sideways,0.0,0.391165,0.25272,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.006119287286769682,0.0,0.0,0.5,0.10198812144616137,1,0.105121445858959
USDINR=X,2026-02-19 08:00:00+00:00,test,0.0015383195397347116,1,up,0.001304423247656596,-0.0007360072226536232,-0.4847551276339558,0.5043256676148882,0.019570539980932375,0.47610379240417955,0.5043256676148882,0.0010088464953131918,-0.0016645967172667663,-0.0020782237803451753,Sideways,0.0,0.38167,0.26964000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010088464953131918,0.0,0.0,0.5,0.016814108255219864,1,0.22851575864328033
TATASTEEL.NS,2026-02-19 08:45:00+00:00,test,-0.0011195820266715062,0,neutral,0.003960520296480715,-0.0014026020638714894,-0.3340163528328338,0.4536513343873998,0.11963498155456596,0.42671368405803417,0.4536513343873998,0.00632104059296143,-0.010429716978386358,-0.013021343621500547,Sideways,0.0,0.365785,0.32620000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00632104059296143,0.0,0.0,0.5,0.10535067654935718,1,0.15745681874353018
USDINR=X,2026-02-19 09:00:00+00:00,test,-0.00015359567474582114,0,neutral,0.0013261753828814134,-0.0007231503577679003,-0.6618808075036902,0.68161521627233,0.019734408768639904,0.29865037495903013,0.68161521627233,0.0010523507657628267,-0.001736378763508664,-0.0021678425774714232,Sideways,0.0,0.36421000000000003,0.33420000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010523507657628267,0.0,0.0,0.5,0.017539179429380446,1,0.31201360488205815
TATASTEEL.NS,2026-02-19 09:45:00+00:00,test,0.002875225860941022,0,neutral,0.0036331529958318126,-0.0011627629487001934,-0.03514935057692009,0.3931935637730428,0.28582854282501857,0.3931935637730428,0.32097789340193866,0.005666305991663625,-0.00934940488624498,-0.011672590342827069,Sideways,0.0,0.39539500000000005,0.25236000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005666305991663625,0.0,0.0,0.5,0.09443843319439375,1,0.016569562764828988
USDINR=X,2026-02-19 10:00:00+00:00,test,-0.0018544817815080439,-1,down,0.0013201492015251619,-0.0008025672102741259,-0.7912541197363299,0.8088312518982904,0.017577132161960534,0.17359161593974912,0.8088312518982904,0.0010402984030503236,-0.001716492365033034,-0.002143014710283667,Sideways,0.0,0.38414500000000007,0.2698,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0010402984030503236,0.0,0.0,0.5,0.017338306717505393,1,0.3730007691382342
TATASTEEL.NS,2026-02-20 03:45:00+00:00,test,0.0065601153970522574,1,up,0.0036225995295264893,0.002980830401270717,0.226577014352276,0.45753731912981094,0.45753731912981094,0.3115023760926542,0.23096030477753493,0.005645199059052979,-0.009314578447437414,-0.011629110061649137,Sideways,0.0,0.39179500000000006,0.25256,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005645199059052979,0.0,0.0,0.5,0.09408665098421631,1,0.10680942887299738
USDINR=X,2026-02-20 04:00:00+00:00,test,-0.0002747638926025031,0,neutral,0.0013681612559096356,-0.000406235773276278,-0.5108238778841383,0.5886956812629585,0.0778718033788202,0.3334325153582213,0.5886956812629585,0.0011363225118192711,-0.0018749321445017972,-0.0023408243743476987,Sideways,0.0,0.36331,0.31964000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011363225118192711,0.0,0.0,0.5,0.018938708530321185,1,0.2408046853625887
TATASTEEL.NS,2026-02-20 04:45:00+00:00,test,0.006565610767398367,1,up,0.0036864559626279348,0.0019881770916150565,-0.13859491777997118,0.4104384215275549,0.2718435037475837,0.31771807472486147,0.4104384215275549,0.00577291192525587,-0.009525304676672184,-0.011892198566027091,Sideways,0.0,0.376045,0.28015999999999996,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00577291192525587,0.0,0.0,0.5,0.0962151987542645,1,0.06533427080013976
USDINR=X,2026-02-20 05:00:00+00:00,test,0.00021988830580133012,0,neutral,0.0013684877151613779,-0.0004858784094577622,-0.3945626979045793,0.5013464248950994,0.05204543860016067,0.5013464248950994,0.44660813650474,0.0011369754303227554,-0.0018760094600325464,-0.0023421693864648764,Sideways,0.0,0.383965,0.2692,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011369754303227554,0.0,0.0,0.5,0.018949590505379258,1,0.18599863952772483
TATASTEEL.NS,2026-02-20 05:45:00+00:00,test,0.0009592179771806819,0,neutral,0.0037475616172533213,0.0010203301558049393,-0.14016452565903498,0.4040143401444679,0.26384981448543293,0.33213584537009927,0.4040143401444679,0.005895123234506643,-0.00972695333693596,-0.012143953863083685,Sideways,0.0,0.37546,0.2818,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005895123234506643,0.0,0.0,0.5,0.09825205390844405,1,0.06607419105019965
USDINR=X,2026-02-20 06:00:00+00:00,test,-7.691463121783926e-05,0,neutral,0.001367983884397694,-0.00045259336754330584,-0.36188080812638124,0.5311146864134162,0.053502252730101285,0.5311146864134162,0.4153830608564825,0.0011359677687953881,-0.0018743468185123903,-0.0023400936037185,Sideways,0.0,0.398905,0.25207999999999997,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011359677687953881,0.0,0.0,0.5,0.0189327961465898,1,0.17059224893828803
TATASTEEL.NS,2026-02-20 06:45:00+00:00,test,0.0008145576014908507,0,neutral,0.00368022362903276,0.0008802821750601328,-0.2906070182699856,0.4908627867355867,0.20025576846560111,0.3088814447988123,0.4908627867355867,0.0057604472580655205,-0.009504737975808109,-0.011866521351614973,Sideways,0.0,0.396745,0.25344000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0057604472580655205,0.0,0.0,0.5,0.09600745430109202,1,0.13699346218607314
USDINR=X,2026-02-20 07:00:00+00:00,test,0.0003242909888374612,0,neutral,0.0013636172568287398,-0.0004461305010156463,-0.19122791112454332,0.46479331954519165,0.1719893846651325,0.46479331954519165,0.3632172957896758,0.0011272345136574798,-0.0018599369475348416,-0.0023221030981344084,Sideways,0.0,0.39328,0.25244,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011272345136574798,0.0,0.0,0.5,0.01878724189429133,1,0.09014570180553536
TATASTEEL.NS,2026-02-20 07:45:00+00:00,test,-0.0013405409385861544,0,neutral,0.003681091696578457,0.0014988785212686551,-0.19726722878921715,0.43141499269257766,0.2341477639033605,0.3344372434040618,0.43141499269257766,0.005762183393156914,-0.009507602598708908,-0.011870097789903243,Sideways,0.0,0.39805,0.25012,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005762183393156914,0.0,0.0,0.5,0.09603638988594856,1,0.09299266345515571
USDINR=X,2026-02-20 08:00:00+00:00,test,-0.0001593256934148135,0,neutral,0.0013524458777067591,-0.0004182726071381306,-0.20710350830274454,0.5056444663783497,0.1436260126594529,0.5056444663783497,0.35072952096219745,0.0011048917554135184,-0.0018230713964323053,-0.002276077016151848,Sideways,0.0,0.397015,0.25176000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011048917554135184,0.0,0.0,0.5,0.018414862590225307,1,0.09762953008559674
TATASTEEL.NS,2026-02-20 08:45:00+00:00,test,-0.0013902550037110384,0,neutral,0.0036951314418416864,0.0006010780700173304,-0.45075684436896923,0.5723835662745574,0.12162672190558818,0.3059897118198544,0.5723835662745574,0.005790262883683373,-0.009553933758077565,-0.01192794154038775,Sideways,0.0,0.39238,0.25184,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.005790262883683373,0.0,0.0,0.5,0.0965043813947229,1,0.2124888142130316
USDINR=X,2026-02-20 09:00:00+00:00,test,-0.0003297728710317527,0,neutral,0.0013536157263867733,-0.00037027370265610253,-0.1646966928611193,0.4845396803282204,0.17538181340533018,0.4845396803282204,0.3400785062664495,0.0011072314527735465,-0.0018269318970763515,-0.0022808967927135057,Sideways,0.0,0.388015,0.26428,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011072314527735465,0.0,0.0,0.5,0.018453857546225777,1,0.07763876557406367
TATASTEEL.NS,2026-02-20 09:45:00+00:00,test,0.0003840702346740166,0,neutral,0.0028085876549399148,0.0014861814454995878,-0.30209523085283363,0.5644595295581223,0.26236429870528866,0.17317617173658906,0.5644595295581223,0.00401717530987983,-0.0066283392613017186,-0.00827538113835245,Sideways,0.0,0.392515,0.25152,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.00401717530987983,0.0,0.0,0.5,0.0669529218313305,1,0.1424090575334361
USDINR=X,2026-02-20 10:00:00+00:00,test,-0.002837133264638747,-1,down,0.0013561020868581985,-0.00039728047496067834,-0.3158208459234803,0.45611661630560413,0.14029577038212382,0.403587613312272,0.45611661630560413,0.0011122041737163968,-0.0018351368866320547,-0.0022911405978557776,Sideways,0.0,0.38293,0.26792000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0011122041737163968,0.0,0.0,0.5,0.018536736228606614,1,0.1488793745283765
TATASTEEL.NS,2026-02-23 03:45:00+00:00,test,-0.0021595747983801372,0,neutral,0.0024320895699927797,0.0029180627911192716,-0.12226706836076501,0.4745516834638826,0.3522846151031176,0.17316370143299992,0.4745516834638826,0.0032641791399855595,-0.0053858955809761725,-0.006724209028370252,Sideways,0.0,0.39733,0.25134,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0032641791399855595,0.0,0.0,0.5,0.05440298566642599,1,0.05763724876913074
USDINR=X,2026-02-23 04:00:00+00:00,test,0.0004411216959938624,0,neutral,0.001447841607114287,0.000260454194579762,0.20763001233691397,0.7508437402912781,0.22839313602281797,0.7508437402912781,0.020763123685903995,0.001295683214228574,-0.002137877303477147,-0.0026691074213108625,Sideways,0.0,0.3258855,0.32386000000000004,True,False,reduced_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001295683214228574,0.0,0.0,0.5,0.27159472023714293,1,0.09787772646751892
TATASTEEL.NS,2026-02-23 04:45:00+00:00,test,-0.003991663547835533,-1,down,0.0024419578656496334,-0.0043026614854339545,-0.0171578965842122,0.9733720937075834,0.004735004854102246,0.9733720937075834,0.021892901438314443,0.0032839157312992665,-0.005418460956643789,-0.006764866406476489,Sideways,0.0,0.38954500000000003,0.25106,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0032839157312992665,0.0,0.0,0.5,0.054731928854987774,1,0.00808831001706263
USDINR=X,2026-02-23 05:00:00+00:00,test,0.0004409271934424641,0,neutral,0.0014464367392628607,0.0004711759633908157,0.0017124901844052009,0.99400724553206,0.003852622326172628,0.99400724553206,0.002140132141767427,0.0012928734785257212,-0.00213324123956744,-0.002663319365762986,Sideways,0.0,0.394405,0.24994,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0012928734785257212,0.0,0.0,0.5,0.02154789130876202,1,0.0008072756147388793
TATASTEEL.NS,2026-02-23 05:45:00+00:00,test,-0.00193147823990647,0,neutral,0.0024922903136785405,-0.0035626515034150675,-0.7771580900208519,0.781886822933288,0.004728732912436091,0.2133844441542759,0.781886822933288,0.0033845806273570807,-0.005584558035139183,-0.006972236092355586,Sideways,0.0,0.374065,0.29406,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0033845806273570807,0.0,0.0,0.5,0.05640967712261801,1,0.3663558370051532
USDINR=X,2026-02-23 06:00:00+00:00,test,0.0,0,neutral,0.0014479873865302314,0.0003547526717227746,0.0049842709631260545,0.9889657623000039,0.008009254331561104,0.9889657623000039,0.003024983368435049,0.0012959747730604625,-0.002138358375549763,-0.0026697080325045527,Sideways,0.0,0.393955,0.24974,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0012959747730604625,0.0,0.0,0.5,0.02159957955100771,1,0.0023496078648650915
TATASTEEL.NS,2026-02-23 06:45:00+00:00,test,0.004499312763914576,1,up,0.0024848117913145898,-0.00385561327427168,-0.6123240195415356,0.6213000758333975,0.008976056291861908,0.3697238678747406,0.6213000758333975,0.0033696235826291797,-0.005559878911338146,-0.00694142458021611,Sideways,0.0,0.387925,0.25054000000000004,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0033696235826291797,0.0,0.0,0.5,0.056160393043819666,1,0.2886523110008159
USDINR=X,2026-02-23 07:00:00+00:00,test,0.0009365258095197504,0,neutral,0.001448022222172557,0.00028806675448650286,0.029962887045307265,0.9620056406440949,0.03397862320060625,0.9620056406440949,0.004015736155298986,0.0012960444443451138,-0.0021384733331694375,-0.0026698515553509345,Sideways,0.0,0.402685,0.24822000000000002,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0012960444443451138,0.0,0.0,0.5,0.02160074073908523,1,0.014124640409108881
TATASTEEL.NS,2026-02-23 07:45:00+00:00,test,0.0022154382519894433,0,neutral,0.002567944373491361,-0.002188762785483758,0.2590764092355805,0.49330505095707494,0.49330505095707494,0.2724663073214307,0.23422864172149443,0.003535888746982722,-0.0058342164325214906,-0.0072839308187844076,Sideways,0.0,0.383425,0.25152,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.003535888746982722,0.0,0.0,0.5,0.0589314791163787,1,0.12212979054396003
USDINR=X,2026-02-23 08:00:00+00:00,test,0.0003852279403884218,0,neutral,0.001455220004167706,0.00033320604623150875,0.0026776550823412563,0.9809771622825851,0.010850246399877979,0.9809771622825851,0.008172591317536722,0.001310440008335412,-0.0021622260137534296,-0.0026995064171709488,Sideways,0.0,0.38068,0.27656000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.001310440008335412,0.0,0.0,0.5,0.0218406668055902,1,0.0012622587109347503
TATASTEEL.NS,2026-02-23 08:45:00+00:00,test,4.810306021996169e-05,0,neutral,0.0025899910806654394,-0.00321919276689236,0.0322108147131821,0.4499723015365406,0.2911192565883207,0.4499723015365406,0.2589084418751386,0.003579982161330879,-0.00590697056619595,-0.007374763252341611,Sideways,0.0,0.39328,0.25168,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.003579982161330879,0.0,0.0,0.5,0.05966636935551465,1,0.01518432367415632
USDINR=X,2026-02-23 09:00:00+00:00,test,-0.00017604358291756217,0,neutral,0.001455389817445122,0.0004216861737006923,0.006764025139226444,0.9788997278091387,0.013932148665043807,0.9788997278091387,0.007168123525817363,0.0013107796348902439,-0.002162786397568902,-0.0027002060478739025,Sideways,0.0,0.396115,0.24976,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0013107796348902439,0.0,0.0,0.5,0.021846327248170733,1,0.0031885920293755333
TATASTEEL.NS,2026-02-23 09:45:00+00:00,test,-0.00028838450563506424,0,neutral,0.002487306709623531,-0.00276661020394315,0.004520359401177565,0.48607992281173384,0.2592202182947218,0.48607992281173384,0.25469985889354424,0.003374613419247062,-0.005568112141757652,-0.0069517036436489476,Sideways,0.0,0.39584500000000006,0.25084,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.003374613419247062,0.0,0.0,0.5,0.05624355698745103,1,0.0021309178573153446
USDINR=X,2026-02-23 10:00:00+00:00,test,0.0010289909272471753,0,neutral,0.0012618857469624677,0.00039891053312870843,0.02010104972839094,0.9674668986840262,0.02631707552218232,0.9674668986840262,0.006216025793791381,0.0009237714939249353,-0.0015242229649761433,-0.001902969277485367,Sideways,0.0,0.39139,0.25668,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0009237714939249353,0.0,0.0,0.5,0.01539619156541559,1,0.009475725714608828
TATASTEEL.NS,2026-02-24 03:45:00+00:00,test,0.0005287474230988298,0,neutral,0.0024788175973785393,-0.0013373746752631207,0.1516558632477587,0.5239979094899281,0.3138289768789153,0.5239979094899281,0.1621731136311566,0.003357635194757079,-0.005540098071349179,-0.006916728501199582,Sideways,0.0,0.3949,0.25070000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.003357635194757079,0.0,0.0,0.5,0.05596058657928465,1,0.07149125953945992
USDINR=X,2026-02-24 04:00:00+00:00,test,8.245274002693925e-05,0,neutral,0.0012770477781031422,0.00010218908929442172,-0.00731433116320287,0.9726161141304741,0.010034777353161497,0.9726161141304741,0.017349108516364366,0.0009540955562062843,-0.001574257667740369,-0.0019654368457849456,Sideways,0.0,0.379465,0.28037999999999996,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0009540955562062843,0.0,0.0,0.5,0.015901592603438073,1,0.0034480087768965586
TATASTEEL.NS,2026-02-24 04:45:00+00:00,test,-0.0007686207447110682,0,neutral,0.0024666921413319825,-0.00045993226702735143,0.026967684444007933,0.4799233662488922,0.27352215909755784,0.4799233662488922,0.2465544746535499,0.0033333842826639647,-0.0055000840663955415,-0.006866771622287767,Sideways,0.0,0.3985,0.24794,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0033333842826639647,0.0,0.0,0.5,0.05555640471106608,1,0.012712688362171319
USDINR=X,2026-02-24 05:00:00+00:00,test,-0.00010987200833623145,0,neutral,0.0012721169136314236,9.973063120803776e-05,-0.0039050838272122815,0.9730462370203733,0.011524339576207276,0.9730462370203733,0.015429423403419558,0.0009442338272628471,-0.0015579858149836977,-0.001945121684161465,Sideways,0.0,0.40111,0.24694,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0009442338272628471,0.0,0.0,0.5,0.015737230454380788,1,0.0018408741702158134
TATASTEEL.NS,2026-02-24 05:45:00+00:00,test,0.00024033747607354883,0,neutral,0.0024515085169584737,0.0014502487711956793,0.036709520013827934,0.3801746125648088,0.32826745372450955,0.3801746125648088,0.2915579337106816,0.003303017033916947,-0.005449978105962963,-0.006804215089868911,Sideways,0.0,0.394135,0.25029999999999997,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.003303017033916947,0.0,0.0,0.5,0.055050283898615784,1,0.01730503369058734
USDINR=X,2026-02-24 06:00:00+00:00,test,-5.502592173867171e-05,0,neutral,0.0012703757529792673,7.99071065609359e-05,-0.002660295807240894,0.9709631971677971,0.013188253512480987,0.9709631971677971,0.01584854931972188,0.0009407515059585345,-0.001552239984831582,-0.001937948102274581,Sideways,0.0,0.392425,0.25402,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0009407515059585345,0.0,0.0,0.5,0.015679191765975577,1,0.0012540754701747846
TATASTEEL.NS,2026-02-24 06:45:00+00:00,test,0.0014420450944025998,0,neutral,0.002433032556113011,0.001472301320145932,-0.0681848820924616,0.37198516924203623,0.2799149743327511,0.37198516924203623,0.3480998564252127,0.0032660651122260217,-0.005389007435172935,-0.006728094131185605,Sideways,0.0,0.39535,0.25120000000000003,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0032660651122260217,0.0,0.0,0.5,0.05443441853710036,1,0.032142661667989854
USDINR=X,2026-02-24 07:00:00+00:00,test,0.00016491907808391382,0,neutral,0.0012695170022074794,9.537604119591017e-05,-0.006458058418306514,0.9459240774095745,0.023808932086059574,0.9459240774095745,0.030266990504366088,0.0009390340044149586,-0.0015494061072846815,-0.0019344100490948147,Sideways,0.0,0.3958,0.24684,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0009390340044149586,0.0,0.0,0.5,0.01565056674024931,1,0.0030443579339222704
TATASTEEL.NS,2026-02-24 07:45:00+00:00,test,0.004079898811830018,1,up,0.0021750395423666582,0.0012853344810733623,-0.11781128342359007,0.3882362127406703,0.2469762519178698,0.3882362127406703,0.36478753534145986,0.002750079084733316,-0.004537630489809971,-0.005665162914550631,Sideways,0.0,0.38896000000000003,0.2508,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.002750079084733316,0.0,0.0,0.5,0.04583465141222194,1,0.05553677160607389
USDINR=X,2026-02-24 08:00:00+00:00,test,-0.00016489188426638268,0,neutral,0.0012327689312591275,0.00019823258989627986,-0.006697306485043422,0.9517703378182806,0.020766177848337973,0.9517703378182806,0.027463484333381395,0.0008655378625182549,-0.0014281374731551207,-0.0017830079967876052,Sideways,0.0,0.40088500000000005,0.24967999999999999,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0008655378625182549,0.0,0.0,0.5,0.014425631041970916,1,0.0031571405541725634
TATASTEEL.NS,2026-02-24 08:45:00+00:00,test,0.0,0,neutral,0.002206669659553979,-0.0012130985098626904,-0.23326976571747685,0.4650607133966816,0.1508347604429208,0.4650607133966816,0.38410452616039764,0.0028133393191079573,-0.0046420098765281295,-0.005795478997362392,Sideways,0.0,0.36340000000000006,0.32670000000000005,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0028133393191079573,0.0,0.0,0.5,0.04688898865179929,1,0.10996442212308341
USDINR=X,2026-02-24 09:00:00+00:00,test,-0.0005606913112475853,0,neutral,0.0012327891366657724,0.00013409003082671123,-0.0038552037442465097,0.9545350808254548,0.020804857715149293,0.9545350808254548,0.024660061459395803,0.0008655782733315449,-0.001428204150997049,-0.0017830912430629826,Sideways,0.0,0.38927500000000004,0.26126,False,False,full_risk,0.0,0.0,0,missing,True,True,0.0,0.0,0.0008655782733315449,0.0,0.0,0.5,0.014426304555525748,1,0.001817360473608317
